"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
11/14/2014,17:00,104.03,105.38,98.78,101.35,1796009,-4.241944,-2.505476,-1.736468,23.97,11.63,11.11,110.1430,117.5264,8.7930,16.1764,0,7,0
11/21/2014,17:00,101.46,103.34,99.43,102.02,1332309,-4.565177,-2.917416,-1.647761,25.94,14.12,12.18,108.7620,117.2570,6.7420,15.2370,0,8,0
11/28/2014,17:00,102.13,102.53,91.20,91.66,1300462,-5.592836,-3.452500,-2.140336,18.10,8.87,11.54,106.2850,116.8014,14.6250,25.1414,0,9,0
12/05/2014,17:00,91.51,95.05,89.23,91.35,1671445,-6.358976,-4.033795,-2.325181,17.93,7.29,10.09,103.5880,116.2910,12.2380,24.9410,0,10,0
12/12/2014,17:00,90.97,91.06,82.85,83.32,1915770,-7.527331,-4.732502,-2.794828,14.13,3.19,6.45,100.4680,115.6000,17.1480,32.2800,0,11,0
12/19/2014,17:00,82.58,84.45,79.11,82.31,2121518,-8.437496,-5.473501,-2.963995,13.73,5.37,5.28,97.6390,115.0160,15.3290,32.7060,0,12,0
12/26/2014,17:00,82.93,83.71,79.69,79.91,853493,-9.245888,-6.227979,-3.017910,12.82,3.79,4.11,94.8710,114.4088,14.9610,34.4988,0,13,0
01/02/2015,17:00,80.23,80.92,77.21,77.87,962159,-9.936613,-6.969705,-2.966907,12.08,3.77,4.31,92.0040,113.7262,14.1340,35.8562,0,14,0
01/09/2015,17:00,77.79,77.91,72.01,73.54,2070595,-10.709954,-7.717755,-2.992199,10.68,2.36,3.31,88.7510,112.9160,15.2110,39.3760,0,15,0
01/16/2015,17:00,73.37,76.45,69.38,73.83,2264958,-11.170663,-8.408337,-2.762327,11.42,5.22,3.78,85.7160,112.0946,11.8860,38.2646,0,16,0
01/23/2015,17:00,72.66,73.90,69.91,70.29,1580262,-11.686710,-9.064011,-2.622699,10.29,5.55,4.38,82.6100,111.1546,12.3200,40.8646,0,17,0
01/30/2015,17:00,69.90,73.05,68.28,72.94,1744093,-11.746443,-9.600498,-2.145945,16.89,8.29,6.35,79.7020,110.2592,6.7620,37.3192,0,18,0
02/06/2015,17:00,72.29,78.94,71.37,76.39,2915670,-11.384165,-9.957231,-1.426934,24.66,11.62,8.49,78.1750,109.3882,1.7850,32.9982,0,19,0
02/13/2015,17:00,76.71,78.69,72.75,77.48,2558071,-10.883644,-10.142514,-0.741130,26.99,19.03,12.98,76.7880,108.5312,0.6920,31.0512,0,20,0
02/20/2015,17:00,77.45,78.85,73.84,74.83,1696732,-10.578863,-10.229784,-0.349080,24.97,21.61,17.42,75.9390,107.6214,1.1090,32.7914,0,21,0
02/27/2015,17:00,74.77,75.30,71.82,73.78,2057086,-10.303279,-10.244483,-0.058796,24.20,19.97,20.20,75.0860,106.7644,1.3060,32.9844,0,22,0
03/06/2015,17:00,73.47,76.42,72.73,73.63,2039556,-9.981915,-10.191969,0.210054,24.09,18.11,19.90,74.4580,105.8766,0.8280,32.2466,0,23,0
03/13/2015,17:00,73.62,74.81,68.77,68.86,1964331,-9.996893,-10.152954,0.156061,20.73,13.64,17.24,73.5570,104.8492,4.6970,35.9892,0,24,0
03/20/2015,17:00,68.83,69.46,66.05,68.60,1689717,-9.915444,-10.105452,0.190008,20.56,12.48,14.74,73.0630,103.8272,4.4630,35.2272,0,25,0
03/27/2015,17:00,68.44,74.51,67.36,70.90,1900134,-9.555158,-9.995393,0.440235,26.26,13.56,13.23,72.7700,102.7992,1.8700,31.8992,0,26,0
04/03/2015,17:00,70.60,72.48,69.08,71.17,1626112,-9.142454,-9.824805,0.682352,26.92,24.58,16.87,72.8580,101.7654,1.6880,30.5954,0,27,0
04/10/2015,17:00,71.50,76.16,71.50,73.67,2271445,-8.515492,-9.562943,1.047450,32.94,38.73,25.62,72.9310,100.8370,0.7390,27.1670,0,28,0
04/17/2015,17:00,73.84,79.45,73.50,77.95,1987677,-7.585816,-9.167517,1.581701,41.77,59.86,41.06,73.0870,100.0110,4.8630,22.0610,0,29,0
04/24/2015,17:00,78.38,79.26,76.36,77.78,1812247,-6.784550,-8.690924,1.906374,41.54,78.74,59.11,73.1170,99.1770,4.6630,21.3970,0,30,0
05/01/2015,17:00,77.93,80.53,76.70,79.78,1528594,-5.919917,-8.136723,2.216806,45.41,90.50,76.37,73.6120,98.3438,6.1680,18.5638,0,31,0
05/08/2015,17:00,79.93,83.21,78.77,80.02,1899969,-5.155889,-7.540556,2.384667,45.87,87.54,85.59,74.2360,97.4600,5.7840,17.4400,0,32,0
05/15/2015,17:00,80.06,82.48,78.99,80.21,1709040,-4.483378,-6.929120,2.445742,46.26,85.78,87.94,74.8940,96.6128,5.3160,16.4028,0,33,0
05/22/2015,17:00,80.29,81.38,77.60,79.39,1489098,-3.970803,-6.337457,2.366654,44.77,80.56,84.63,75.9470,95.7502,3.4430,16.3602,0,34,0
05/29/2015,17:00,79.72,80.37,76.18,79.97,1437949,-3.477694,-5.765504,2.287811,46.10,80.46,82.26,77.0840,94.8142,2.8860,14.8442,0,35,0
06/05/2015,17:00,79.96,81.25,76.50,78.80,1832356,-3.145056,-5.241415,2.096359,43.81,77.72,79.58,77.8740,93.8466,0.9260,15.0466,0,36,0
06/12/2015,17:00,78.63,81.49,77.53,79.63,1804415,-2.782390,-4.749610,1.967220,45.86,78.19,78.79,78.7200,92.9174,0.9100,13.2874,0,37,0
06/19/2015,17:00,79.57,81.05,78.40,79.23,1376647,-2.498451,-4.299378,1.800927,45.01,76.75,77.55,79.2760,92.0138,0.0460,12.7838,0,38,0
06/26/2015,17:00,79.01,80.83,78.02,78.89,1358813,-2.274642,-3.894431,1.619789,44.25,76.32,77.08,79.3700,91.1680,0.4800,12.2780,0,39,0
07/03/2015,17:00,78.10,78.95,75.76,76.19,1238965,-2.288755,-3.573296,1.284540,38.71,67.50,73.52,79.2110,90.2458,3.0210,14.0558,0,40,0
07/10/2015,17:00,75.68,76.05,69.84,72.00,2234036,-2.607976,-3.380232,0.772256,32.01,47.98,63.93,78.4330,89.2134,6.4330,17.2134,0,41,0
07/17/2015,17:00,71.41,72.76,69.40,70.15,1639448,-2.975935,-3.299372,0.323438,29.58,24.26,46.58,77.4460,88.2282,7.2960,18.0782,0,42,0
07/24/2015,17:00,70.05,70.52,66.66,67.08,1485164,-3.475208,-3.334539,-0.140669,26.04,7.61,26.62,76.1330,87.1862,9.0530,20.1062,0,43,0
07/31/2015,17:00,66.94,68.46,65.62,66.06,1560750,-3.908141,-3.449260,-0.458881,24.97,3.36,11.74,74.8000,86.1298,8.7400,20.0698,0,44,0
08/07/2015,17:00,65.80,65.88,62.64,62.81,1785244,-4.462055,-3.651819,-0.810236,21.88,1.88,4.29,73.0840,85.0418,10.2740,22.2318,0,45,0
08/14/2015,17:00,62.52,64.28,60.29,61.44,2259066,-4.954472,-3.912349,-1.042122,20.72,2.92,2.72,71.3480,83.8802,9.9080,22.4402,0,46,0
08/21/2015,17:00,61.12,61.78,58.26,58.85,1778224,-5.490416,-4.227963,-1.262454,18.70,2.89,2.56,69.2700,82.7202,10.4200,23.8702,0,47,0
08/28/2015,17:00,58.70,64.30,56.15,63.62,2412748,-5.467235,-4.475817,-0.991418,31.88,13.02,6.28,67.7090,81.6760,4.0890,18.0560,0,48,0
09/04/2015,17:00,63.40,67.73,61.61,64.45,3085303,-5.320557,-4.644765,-0.675792,33.89,22.14,12.68,66.2650,80.6364,1.8150,16.1864,0,49,0
09/11/2015,17:00,64.22,64.81,61.76,63.03,1826380,-5.258281,-4.767468,-0.490813,32.14,29.79,21.65,64.9490,79.5306,1.9190,16.5006,0,50,0
09/18/2015,17:00,63.18,66.11,61.99,63.12,1734080,-5.142387,-4.842452,-0.299935,32.38,29.31,27.08,64.0610,78.5026,0.9410,15.3826,0,51,0
09/25/2015,17:00,63.41,65.25,61.81,63.80,1812620,-4.938739,-4.861710,-0.077030,34.25,28.70,29.27,63.4260,77.5666,0.3740,13.7666,0,52,0
10/02/2015,17:00,63.48,65.20,62.07,63.64,1794654,-4.735668,-4.836501,0.100833,34.01,30.55,29.52,63.0820,76.6876,0.5580,13.0476,0,53,0
10/09/2015,17:00,63.75,69.02,63.31,67.73,2342090,-4.196330,-4.708467,0.512137,44.64,39.66,32.97,63.2490,75.9114,4.4810,8.1814,0,54,0
10/16/2015,17:00,67.61,68.23,63.33,65.27,1877544,-3.922191,-4.551212,0.629021,40.43,47.53,39.24,63.4950,75.0954,1.7750,9.8254,0,55,0
10/23/2015,17:00,65.27,65.46,61.75,62.15,1870523,-3.911600,-4.423290,0.511689,35.80,52.48,46.55,63.5660,74.2548,1.4160,12.1048,0,56,0
10/30/2015,17:00,62.29,64.58,60.13,64.14,1994247,-3.699980,-4.278628,0.578648,40.48,52.70,50.90,64.0950,73.5106,0.0450,9.3706,0,57,0
11/06/2015,17:00,63.98,65.91,61.66,61.84,2085178,-3.675491,-4.158000,0.482509,37.12,49.07,51.41,63.9170,72.7070,2.0770,10.8670,0,58,0
11/13/2015,17:00,62.07,62.67,57.77,58.29,2462580,-3.897610,-4.105922,0.208312,32.61,40.97,47.58,63.3010,72.0396,5.0110,13.7496,0,59,0
11/20/2015,17:00,58.47,59.80,57.61,58.40,2090564,-4.018443,-4.088426,0.069984,32.88,26.11,38.72,62.8380,71.3806,4.4380,12.9806,0,60,0
11/27/2015,17:00,57.99,59.96,56.91,58.21,1646127,-4.082474,-4.087236,0.004762,32.64,16.71,27.93,62.3470,70.8784,4.1370,12.6684,0,61,0
12/04/2015,17:00,58.27,59.11,56.10,56.47,2337977,-4.224921,-4.114773,-0.110148,30.41,12.11,18.31,61.6140,70.3616,5.1440,13.8916,0,62,0
12/11/2015,17:00,56.60,56.65,51.66,52.12,3068109,-4.635386,-4.218896,-0.416491,25.68,6.70,11.84,60.4620,69.8058,8.3420,17.6858,0,63,0
12/18/2015,17:00,51.90,54.38,50.95,51.33,2100086,-4.967171,-4.368551,-0.598620,24.92,2.50,7.10,58.8220,69.2750,7.4920,17.9450,0,64,0
12/25/2015,17:00,51.17,53.55,50.62,53.37,1180874,-5.007775,-4.496395,-0.511379,30.62,6.67,5.29,57.6320,68.8716,4.2620,15.5016,0,65,0
01/01/2016,17:00,53.27,53.36,51.49,52.31,1014124,-5.067077,-4.610532,-0.456545,29.37,8.78,5.99,56.6480,68.4412,4.3380,16.1312,0,66,0
01/08/2016,17:00,52.87,53.66,47.37,48.43,2619832,-5.365310,-4.761487,-0.603822,25.31,9.41,8.29,55.0770,68.0040,6.6470,19.5740,0,67,0
01/15/2016,17:00,48.21,48.47,44.40,44.69,2764928,-5.836172,-4.976424,-0.859748,22.13,4.76,7.65,53.3620,67.4390,8.6720,22.7490,0,68,0
01/22/2016,17:00,44.47,46.65,41.86,46.49,2764583,-5.994983,-5.180136,-0.814847,26.89,8.60,7.59,52.1820,66.8410,5.6920,20.3510,0,69,0
01/29/2016,17:00,46.35,49.12,43.55,47.92,3439363,-5.937014,-5.331512,-0.605503,30.52,15.26,9.54,51.1340,66.2498,3.2140,18.3298,0,70,0
02/05/2016,17:00,48.13,48.48,43.70,45.19,3323127,-6.041717,-5.473553,-0.568164,27.69,19.43,14.43,49.8320,65.6570,4.6420,20.4670,0,71,0
02/12/2016,17:00,45.27,45.68,40.35,43.74,3594267,-6.170567,-5.612955,-0.557611,26.30,18.15,17.61,48.5590,65.0562,4.8190,21.3162,0,72,0
02/19/2016,17:00,43.38,46.28,43.00,43.89,1953341,-6.189232,-5.728211,-0.461021,26.71,15.55,17.71,47.7360,64.4614,3.8460,20.5714,0,73,0
02/26/2016,17:00,44.10,46.83,42.70,44.92,2970808,-6.051158,-5.792800,-0.258358,29.61,18.69,17.46,47.0950,63.9826,2.1750,19.0626,0,74,0
03/04/2016,17:00,44.86,48.48,44.46,48.06,2767780,-5.623537,-5.758947,0.135411,37.71,27.29,20.51,46.5640,63.5718,1.4960,15.5118,0,75,0
03/11/2016,17:00,48.34,51.16,48.23,50.64,3423661,-5.018608,-5.610880,0.592272,43.47,41.28,29.09,46.3970,63.1666,4.2430,12.5266,0,76,0
03/18/2016,17:00,50.31,53.17,48.10,51.82,2387210,-4.393338,-5.367371,0.974033,45.93,60.03,42.87,46.7360,62.7796,5.0840,10.9596,0,77,0
03/25/2016,17:00,51.75,52.58,49.01,50.14,1930201,-3.987404,-5.091378,1.103973,43.05,72.30,57.87,47.2810,62.3090,2.8590,12.1690,0,78,0
04/01/2016,17:00,50.23,50.82,47.31,47.47,2409618,-3.836916,-4.840486,1.003569,38.89,69.82,67.38,47.3790,61.6994,0.0910,14.2294,0,79,0
04/08/2016,17:00,47.29,50.52,45.92,50.40,3230047,-3.441555,-4.560699,1.119145,45.16,67.52,69.88,47.6270,61.1518,2.7730,10.7518,0,80,0
04/15/2016,17:00,50.40,53.10,49.93,51.04,3188613,-3.041525,-4.256864,1.215340,46.45,70.64,69.32,48.2120,60.5770,2.8280,9.5370,0,81,0
04/22/2016,17:00,49.23,53.82,48.33,53.06,3363396,-2.532310,-3.911953,1.379644,50.42,84.47,74.21,49.1440,60.0378,3.9160,6.9778,0,82,0
04/29/2016,17:00,53.08,56.11,51.83,55.25,2904654,-1.929793,-3.515521,1.585728,54.37,91.08,82.06,50.2800,59.5386,4.9700,4.2886,0,83,0
05/06/2016,17:00,55.23,55.48,52.55,53.99,3242168,-1.536257,-3.119668,1.583412,51.81,91.69,89.08,51.1870,59.0306,2.8030,5.0406,0,84,0
05/13/2016,17:00,54.33,56.35,52.36,55.54,3581405,-1.086777,-2.713090,1.626313,54.64,92.02,91.60,51.9350,58.5420,3.6050,3.0020,0,85,0
05/20/2016,17:00,55.61,58.21,55.48,57.06,2669923,-0.600981,-2.290668,1.689687,57.29,91.37,91.69,52.5770,58.1072,4.4830,1.0472,0,86,0
05/27/2016,17:00,57.11,58.86,56.05,57.98,2396770,-0.140133,-1.860561,1.720428,58.85,94.04,92.48,53.1930,57.6742,4.7870,0.3058,0,87,0
06/03/2016,17:00,58.19,58.75,56.40,57.27,2091707,0.165888,-1.455271,1.621160,57.11,92.14,92.52,53.9060,57.2350,3.3640,0.0350,0,88,0
06/10/2016,17:00,57.53,60.32,57.36,57.72,2805984,0.439656,-1.076286,1.515942,57.96,88.72,91.64,54.9310,56.8116,2.7890,0.9084,0,89,0
06/17/2016,17:00,57.50,57.93,54.52,56.68,2382461,0.566173,-0.747794,1.313967,55.24,81.88,87.58,55.5590,56.4214,1.1210,0.2586,0,90,0
06/24/2016,17:00,57.21,58.66,54.82,55.76,2550287,0.585454,-0.481144,1.066598,52.88,75.00,81.87,56.0310,56.0966,0.2710,0.3366,0,91,0
07/01/2016,17:00,55.93,58.12,53.95,57.11,2428863,0.701580,-0.244599,0.946180,55.86,73.59,76.82,56.4360,55.8358,0.6740,1.2742,1,0,0
07/08/2016,17:00,57.23,57.47,52.89,53.53,2510828,0.498983,-0.095883,0.594866,47.31,66.30,71.63,56.2640,55.5648,2.7340,2.0348,2,0,0
07/15/2016,17:00,53.19,55.05,52.54,54.07,2851998,0.377644,-0.001177,0.378822,48.59,60.16,66.68,56.2720,55.3250,2.2020,1.2550,3,0,0
07/22/2016,17:00,54.25,54.26,51.16,51.61,2218670,0.082035,0.015465,0.066570,43.42,43.33,56.60,55.8790,55.1010,4.2690,3.4910,4,0,0
07/29/2016,17:00,51.62,51.79,47.99,49.02,2315227,-0.357113,-0.059051,-0.298062,38.75,27.68,43.72,55.0750,54.8526,6.0550,5.8326,5,0,0
08/05/2016,17:00,48.77,49.52,46.61,49.22,2871743,-0.681150,-0.183470,-0.497680,39.29,18.20,29.73,54.1990,54.6600,4.9790,5.4400,0,1,0
08/12/2016,17:00,49.41,52.20,48.52,51.91,3081697,-0.712676,-0.289312,-0.423364,46.20,22.49,22.79,53.6630,54.4258,1.7530,2.5158,0,2,0
08/19/2016,17:00,52.16,56.05,51.80,55.80,2637792,-0.418941,-0.315237,-0.103703,54.31,41.58,27.42,53.4710,54.2528,2.3290,1.5472,0,3,0
08/26/2016,17:00,55.71,55.77,53.11,54.33,2759815,-0.301297,-0.312449,0.011152,51.17,54.00,39.36,53.2360,54.0788,1.0940,0.2512,0,4,0
09/02/2016,17:00,53.91,54.18,49.69,51.13,2504628,-0.460963,-0.342152,-0.118811,45.07,52.10,49.23,52.7730,53.8390,1.6430,2.7090,0,5,0
09/09/2016,17:00,50.84,54.44,50.53,52.57,2955163,-0.465933,-0.366908,-0.099025,48.07,44.25,50.12,52.3190,53.6144,0.2510,1.0444,0,6,0
09/16/2016,17:00,52.26,53.20,49.43,49.70,3046336,-0.693463,-0.432219,-0.261243,43.02,34.38,43.58,51.9360,53.3356,2.2360,3.6356,0,7,0
09/23/2016,17:00,49.78,52.63,49.14,50.56,3035506,-0.795220,-0.504819,-0.290401,44.89,34.38,37.67,51.5850,52.9922,1.0250,2.4322,0,8,0
09/30/2016,17:00,50.70,54.40,50.27,54.32,3365474,-0.565939,-0.517043,-0.048896,52.25,41.42,36.73,51.8560,52.7732,2.4640,1.5468,0,9,0
10/07/2016,17:00,54.12,56.82,53.86,55.89,2658525,-0.254611,-0.464557,0.209946,54.96,60.84,45.55,52.5430,52.6480,3.3470,3.2420,0,10,0
10/14/2016,17:00,55.65,57.68,55.23,56.43,3245669,0.035285,-0.364588,0.399874,55.89,80.17,60.81,53.2640,52.4938,3.1660,3.9362,1,0,0
10/21/2016,17:00,56.31,57.87,55.55,56.50,2506911,0.267594,-0.238152,0.505746,56.01,87.35,76.12,53.7230,52.3870,2.7770,4.1130,2,0,0
10/28/2016,17:00,56.50,56.63,54.07,54.35,2949750,0.275042,-0.135513,0.410555,51.17,81.72,83.08,53.5780,52.3082,0.7720,2.0418,3,0,0
11/04/2016,17:00,53.90,54.39,49.22,49.72,3435672,-0.091601,-0.126731,0.035130,42.62,61.40,76.82,53.1170,52.1346,3.3970,2.4146,4,0,0
11/11/2016,17:00,50.10,51.60,48.68,49.06,3539357,-0.430463,-0.187477,-0.242986,41.55,35.74,59.62,52.9100,51.9516,3.8500,2.8916,5,0,0
11/18/2016,17:00,48.85,52.24,47.85,51.48,3177473,-0.497999,-0.249581,-0.248417,46.81,23.77,40.30,52.8010,51.8518,1.3210,0.3718,6,0,0
11/25/2016,17:00,51.72,54.32,51.00,51.18,2514372,-0.569168,-0.313499,-0.255669,46.25,25.52,28.34,52.9490,51.8330,1.7690,0.6530,7,0,0
12/02/2016,17:00,50.55,56.92,49.94,56.80,4420103,-0.170122,-0.284823,0.114701,56.63,52.93,34.07,53.5730,51.9424,3.2270,4.8576,8,0,0
12/09/2016,17:00,56.58,57.54,54.73,56.62,3492509,0.130101,-0.201839,0.331939,56.25,70.03,49.49,53.8030,52.0074,2.8170,4.6126,9,0,0
12/16/2016,17:00,57.70,59.63,55.07,57.00,3092269,0.394148,-0.082641,0.476790,56.90,84.44,69.13,53.9140,52.1012,3.0860,4.8988,10,0,0
12/23/2016,17:00,57.30,57.84,56.13,57.07,2049790,0.602116,0.054310,0.547806,57.03,80.82,78.43,53.9780,52.2740,3.0920,4.7960,11,0,0
12/30/2016,17:00,57.34,58.42,57.08,57.77,1231129,0.814032,0.206255,0.607777,58.34,80.05,81.77,54.1050,52.5356,3.6650,5.2344,12,0,0
01/06/2017,17:00,58.25,59.29,56.16,58.04,2286129,0.992325,0.363469,0.628856,58.86,82.99,81.29,54.4740,52.7666,3.5660,5.2734,13,0,0
01/13/2017,17:00,57.80,57.88,54.76,56.42,3152001,0.991474,0.489070,0.502404,54.45,81.15,81.40,55.1440,52.9366,1.2760,3.4834,14,0,0
01/20/2017,17:00,56.60,57.57,54.99,56.49,2310528,0.985092,0.588274,0.396818,54.61,77.53,80.56,55.8870,53.1626,0.6030,3.3274,15,0,0
01/27/2017,17:00,56.60,57.35,55.48,56.44,2638948,0.964878,0.663595,0.301283,54.46,73.01,77.23,56.3830,53.4166,0.0570,3.0234,16,0,0
02/03/2017,17:00,56.42,57.61,55.51,57.10,2605397,0.990694,0.729015,0.261679,56.13,74.93,75.16,56.9750,53.6808,0.1250,3.4192,17,0,0
02/10/2017,17:00,57.08,57.40,54.49,57.13,3023166,1.002023,0.783616,0.218407,56.20,76.74,74.89,57.0080,53.9250,0.1220,3.2050,18,0,0
02/17/2017,17:00,57.07,57.22,55.95,56.66,2407903,0.961988,0.819291,0.142697,54.56,77.36,76.34,57.0120,54.0970,0.3520,2.5630,19,0,0
02/24/2017,17:00,56.78,57.91,56.23,56.87,2089928,0.936410,0.842715,0.093696,55.19,75.25,76.45,56.9990,54.2216,0.1290,2.6484,20,0,0
03/03/2017,17:00,56.90,57.49,55.42,56.21,2554328,0.853050,0.844782,0.008268,52.72,70.64,74.42,56.9130,54.3094,0.7030,1.9006,21,0,0
03/10/2017,17:00,56.07,56.68,51.19,51.37,3832227,0.391921,0.754210,-0.362289,38.92,48.09,64.66,56.2730,54.3340,4.9030,2.9640,22,0,0
03/17/2017,17:00,51.33,52.50,49.97,51.70,2938442,0.052496,0.613867,-0.561371,40.08,29.44,49.39,55.6390,54.4186,3.9390,2.7186,23,0,0
03/24/2017,17:00,51.64,51.87,49.40,50.36,2823571,-0.320928,0.426908,-0.747836,37.02,10.25,29.26,55.0330,54.4178,4.6730,4.0578,24,0,0
03/31/2017,17:00,50.51,53.24,49.47,52.99,2625443,-0.400039,0.261519,-0.661557,45.75,21.33,20.34,54.6830,54.4568,1.6930,1.4668,25,0,0
04/07/2017,17:00,53.08,55.33,52.27,54.63,2893632,-0.326635,0.143888,-0.470523,50.37,32.96,21.52,54.5020,54.4882,0.1280,0.1418,26,0,0
04/14/2017,17:00,54.70,56.15,54.68,55.57,2274082,-0.190417,0.077027,-0.267444,52.85,52.99,35.76,54.3490,54.4946,1.2210,1.0754,0,1,0
04/21/2017,17:00,55.36,55.60,51.13,51.55,2905612,-0.402207,-0.018820,-0.383387,42.97,50.35,45.43,53.7910,54.4458,2.2410,2.8958,0,2,0
04/28/2017,17:00,51.61,52.15,50.13,51.26,3166035,-0.586690,-0.132394,-0.454296,42.35,39.87,47.74,53.2510,54.3602,1.9910,3.1002,0,3,0
05/05/2017,17:00,51.10,51.25,45.69,48.15,3723649,-0.972633,-0.300442,-0.672191,36.34,22.13,37.45,52.3790,54.1820,4.2290,6.0320,0,4,0
05/12/2017,17:00,48.28,50.15,47.46,49.77,3506068,-1.134695,-0.467293,-0.667403,41.04,25.49,29.17,51.7350,54.0178,1.9650,4.2478,0,5,0
05/19/2017,17:00,49.78,52.49,49.68,52.26,3149654,-1.050104,-0.583855,-0.466249,47.45,35.76,27.79,51.8240,53.9176,0.4360,1.6576,0,6,0
05/26/2017,17:00,52.52,53.59,49.77,51.39,3796099,-1.041263,-0.675336,-0.365926,45.59,44.60,35.28,51.7930,53.7910,0.4030,2.4010,0,7,0
06/02/2017,17:00,51.52,51.87,48.33,49.25,3019770,-1.193182,-0.778906,-0.414277,41.29,43.68,41.35,51.6820,53.6424,2.4320,4.3924,0,8,0
06/09/2017,17:00,49.30,50.01,46.79,47.42,4381210,-1.444593,-0.912043,-0.532550,37.99,31.39,39.89,51.1250,53.4756,3.7050,6.0556,0,9,0
06/16/2017,17:00,47.39,48.30,45.61,46.34,3247281,-1.711258,-1.071886,-0.639372,36.15,18.06,31.04,50.2960,53.2602,3.9560,6.9202,0,10,0
06/23/2017,17:00,46.26,46.65,43.42,44.38,3946554,-2.057036,-1.268916,-0.788120,33.03,9.98,19.81,49.1770,53.0772,4.7970,8.6972,0,11,0
06/30/2017,17:00,44.53,47.72,44.00,47.41,3620198,-2.062793,-1.427691,-0.635101,41.44,15.78,14.61,48.7630,52.9440,1.3530,5.5340,0,12,0
07/07/2017,17:00,47.65,48.61,45.15,45.60,3636792,-2.188183,-1.579790,-0.608393,38.34,18.67,14.81,48.1970,52.8238,2.5970,7.2238,0,13,0
07/14/2017,17:00,45.72,48.11,45.02,47.91,4314632,-2.077213,-1.679274,-0.397939,44.09,27.91,20.79,48.1730,52.8016,0.2630,4.8916,0,14,0
07/21/2017,17:00,48.05,48.90,46.70,46.93,3510105,-2.044776,-1.752375,-0.292401,42.29,27.05,24.54,47.8890,52.7558,0.9590,5.8258,0,15,0
07/28/2017,17:00,46.78,50.97,46.56,50.87,4133456,-1.681758,-1.738251,0.056494,50.96,44.04,33.00,47.7500,52.7350,3.1200,1.8650,0,16,0
08/04/2017,17:00,51.01,51.59,49.53,50.74,4221271,-1.388547,-1.668310,0.279764,50.69,56.21,42.43,47.6850,52.6338,3.0550,1.8938,0,17,0
08/11/2017,17:00,50.75,51.38,49.14,49.98,4553541,-1.203626,-1.575373,0.371748,49.05,69.91,56.72,47.7580,52.5468,2.2220,2.5668,0,18,0
08/18/2017,17:00,49.95,50.32,47.62,49.67,3663066,-1.069758,-1.474250,0.404493,48.36,65.98,64.03,47.9830,52.5176,1.6870,2.8476,0,19,0
08/25/2017,17:00,49.90,49.92,48.07,48.88,3928980,-1.015704,-1.382541,0.366837,46.57,59.88,65.26,48.2370,52.4438,0.6430,3.5638,0,20,0
09/01/2017,17:00,48.90,49.21,46.59,48.30,4511262,-1.008047,-1.307642,0.299595,45.25,57.62,61.16,48.6290,52.4158,0.3290,4.1158,0,21,0
09/08/2017,17:00,48.29,50.43,48.16,48.49,3078045,-0.975404,-1.241195,0.265791,45.79,57.52,58.34,48.7370,52.3744,0.2470,3.8844,0,22,0
09/15/2017,17:00,48.59,51.51,48.01,50.90,3274989,-0.746462,-1.142248,0.395786,52.27,70.31,61.82,49.2670,52.3060,1.6330,1.4060,0,23,0
09/22/2017,17:00,50.85,51.57,50.14,51.12,3108069,-0.541036,-1.022006,0.480970,52.83,82.62,70.15,49.5880,52.2106,1.5320,1.0906,0,24,0
09/29/2017,17:00,51.14,53.32,50.85,52.13,3401592,-0.293353,-0.876275,0.582922,55.39,90.84,81.26,50.1080,52.1246,2.0220,0.0054,0,25,0
10/06/2017,17:00,52.10,52.17,49.56,49.75,3060003,-0.285815,-0.758183,0.472369,48.68,79.72,84.39,49.9960,51.9896,0.2460,2.2396,0,26,0
10/13/2017,17:00,49.71,52.18,49.59,51.91,3218636,-0.104343,-0.627415,0.523072,54.11,76.20,82.25,50.1130,51.9408,1.7970,0.0308,0,27,0
10/20/2017,17:00,51.89,52.83,51.10,52.07,2892727,0.051787,-0.491575,0.543362,54.50,73.33,76.42,50.3220,51.9878,1.7480,0.0822,0,28,0
10/27/2017,17:00,52.30,54.43,51.78,54.13,3300417,0.337853,-0.325689,0.663542,59.23,87.09,78.87,50.7680,52.0892,3.3620,2.0408,0,29,0
11/03/2017,17:00,54.39,55.99,53.98,55.87,2830381,0.696931,-0.121165,0.818096,62.75,93.05,84.49,51.4670,52.1770,4.4030,3.6930,0,30,0
11/10/2017,17:00,56.20,58.15,55.89,56.97,3613639,1.058067,0.114681,0.943386,64.82,94.45,91.53,52.3340,52.2928,4.6360,4.6772,1,0,0
11/17/2017,17:00,57.13,57.38,55.04,56.75,2978604,1.311401,0.354025,0.957376,64.06,91.70,93.07,53.1600,52.2918,3.5900,4.4582,2,0,0
11/24/2017,17:00,56.84,59.09,55.79,58.99,2627544,1.673627,0.617946,1.055681,68.18,92.48,92.87,53.9690,52.3392,5.0210,6.6508,3,0,0
12/01/2017,17:00,58.99,59.03,56.79,58.40,3348598,1.891284,0.872613,1.018670,66.03,94.01,92.73,54.6970,52.3672,3.7030,6.0328,4,0,0
12/08/2017,17:00,58.36,58.38,55.86,57.40,2947126,1.960487,1.090188,0.870299,62.44,93.13,93.20,55.2240,52.3738,2.1760,5.0262,5,0,0
